"","Year","Month","Day","dailywtmp"
"1643",2015,8,2,27.5020833333333
"1644",2015,8,3,27.4958333333333
"1645",2015,8,4,26.00875
"1646",2015,8,5,26.51875
"1647",2015,8,6,27.5191666666667
"1648",2015,8,7,27.4175
"1649",2015,8,8,26.7754166666667
"1650",2015,8,9,26.4854166666667
"1651",2015,8,10,26.3275
"1652",2015,8,11,27.0647058823529
"1653",2015,8,12,27.0354166666667
"1654",2015,8,13,27.4837962962963
"1655",2015,8,14,27.4970711297071
"1656",2015,8,15,27.0825
"1657",2015,8,16,27.2320833333333
"1658",2015,8,17,27.445
"1659",2015,8,18,27.94
"1660",2015,8,19,28.0791666666667
"1661",2015,8,20,28.163179916318
"1662",2015,8,21,27.7953974895397
"1663",2015,8,22,27.6569037656904
"1664",2015,8,23,27.2633333333333
"1665",2015,8,24,26.7525
"1666",2015,8,25,27.5878661087866
"1667",2015,8,26,28.1380753138075
"1668",2015,8,27,27.6354679802956
"1669",2015,8,28,26.3745833333333
"1670",2015,8,29,26.1875
"1671",2015,8,30,26.2995833333333
"1672",2015,8,31,26.73
"1673",2015,9,1,26.655
"1674",2015,9,2,27.8320833333333
"1675",2015,9,3,28.2525
"1676",2015,9,4,28.47375
"1677",2015,9,5,28.3
"1678",2015,9,6,27.8858333333333
"1679",2015,9,7,27.8125
"1680",2015,9,8,27.82375
"1681",2015,9,9,27.8504273504273
"1682",2015,9,10,27.93625
"1683",2015,9,11,27.8029166666667
"1684",2015,9,12,27.63625
"1685",2015,9,13,26.6316666666667
"1686",2015,9,14,25.0833333333333
"1687",2015,9,15,24.8541666666667
"1688",2015,9,16,25.2216666666667
"1689",2015,9,17,25.1741666666667
"1690",2015,9,18,25.3391666666667
"1691",2015,9,19,25.9716666666667
"1692",2015,9,20,26.4729166666667
"1693",2015,9,21,26.03875
"1694",2015,9,22,25.2820833333333
"1695",2015,9,23,24.5008333333333
"1696",2015,9,24,24.32375
"1697",2015,9,25,24.5645833333333
"1698",2015,9,26,23.7808333333333
"1699",2015,9,27,23.72875
"1700",2015,9,28,24.4366666666667
"1701",2015,9,29,24.5704166666667
"1702",2015,9,30,25.35875
"1703",2015,10,1,25.93125
"1704",2015,10,2,25.3016666666667
"1705",2015,10,3,25.2591666666667
"1706",2015,10,4,25.18
"1707",2015,10,5,24.22375
"1708",2015,10,6,22.3129166666667
"1709",2015,10,7,21.5766666666667
"1710",2015,10,8,21.5458333333333
"1711",2015,10,9,22.2379166666667
"1712",2015,10,10,22.81875
"1713",2015,10,11,22.2129166666667
"1714",2015,10,12,21.59375
"1715",2015,10,13,22.16375
"1716",2015,10,14,22.4945833333333
"1717",2015,10,15,22.6129166666667
"1718",2015,10,16,22.6445833333333
"1719",2015,10,17,21.9620833333333
"1720",2015,10,18,20.20625
"1721",2015,10,19,16.88625
"1722",2015,10,20,16.75
"1723",2015,10,21,17.7833333333333
"1724",2015,10,22,19.745
"1725",2015,10,23,21.1029166666667
"1726",2015,10,24,21.0375
"1727",2015,10,25,20.8845833333333
"1728",2015,10,26,20.7670833333333
"1729",2015,10,27,19.8891666666667
"1730",2015,10,28,20.3283333333333
"1731",2015,10,29,21.1659663865546
"1732",2015,10,30,21.6379166666667
"1733",2015,10,31,20.645
"1734",2015,11,1,19.8758333333333
"1735",2015,11,2,20.6033333333333
"1736",2015,11,3,20.765
"1737",2015,11,4,20.7016666666667
"1738",2015,11,5,21.5870833333333
"1739",2015,11,6,22.1591666666667
"1740",2015,11,7,22.8577405857741
"1741",2015,11,8,21.7829166666667
"1742",2015,11,9,19.85875
"1743",2015,11,10,21.24625
"1744",2015,11,11,21.2545833333333
"1745",2015,11,12,20.4979166666667
"1746",2015,11,13,20.92625
"1747",2015,11,14,18.4554166666667
"1748",2015,11,15,16.4316666666667
"1749",2015,11,16,16.4716666666667
"1750",2015,11,17,16.7454166666667
"1751",2015,11,18,18.3120833333333
"1752",2015,11,19,18.8454166666667
"1753",2015,11,20,18.9824267782427
"1754",2015,11,21,17.3483333333333
"1755",2015,11,22,17.2954166666667
"1756",2015,11,23,14.25875
"1757",2015,11,24,12.94
"1758",2015,11,25,13.2908333333333
"1759",2015,11,26,14.4160173160173
"1760",2015,11,27,15.55625
"1761",2015,11,28,16.08375
"1762",2015,11,29,16.2533333333333
"1763",2015,11,30,16.8928870292887
"1764",2015,12,1,16.7508333333333
"1765",2015,12,2,16.9025
"1766",2015,12,3,17.3433333333333
"1767",2015,12,4,15.625
"1768",2015,12,5,13.7708333333333
"1769",2015,12,6,14.0429166666667
"1770",2015,12,7,15.29625
"1771",2015,12,8,14.7204166666667
"1772",2015,12,9,15.6376569037657
"1773",2015,12,10,17.4304166666667
"1774",2015,12,11,17.5970833333333
"1775",2015,12,12,18.30625
"1776",2015,12,13,18.08410041841
"1777",2015,12,14,18.5117154811715
"1778",2015,12,15,19.7422594142259
"1779",2015,12,16,18.8292887029289
"1780",2015,12,17,19.0833333333333
"1781",2015,12,18,19.9
"1782",2015,12,19,17.0954166666667
"1783",2015,12,20,13.7745833333333
"1784",2015,12,21,13.6945833333333
"1785",2015,12,22,15.1433333333333
"1786",2015,12,23,17.09375
"1787",2015,12,24,18.4016666666667
"1788",2015,12,25,19.3058333333333
"1789",2015,12,26,19.4430962343096
"1790",2015,12,27,19.2933054393305
"1791",2015,12,28,19.6102702702703
"1792",2015,12,29,19.6740585774059
"1793",2015,12,30,20.196218487395
"1794",2015,12,31,19.74375
"1795",2016,1,1,18.8520833333333
"1796",2016,1,2,16.72125
"1797",2016,1,3,15.5092050209205
"1798",2016,1,4,13.9133891213389
"1799",2016,1,5,9.47208333333333
"1800",2016,1,6,8.04458333333333
"1801",2016,1,7,9.96192468619247
"1802",2016,1,8,11.23625
"1803",2016,1,9,11.9745833333333
"1804",2016,1,10,12.8644351464435
"1805",2016,1,11,13.0466666666667
"1806",2016,1,12,12.225
"1807",2016,1,13,11.8362068965517
"1808",2016,1,14,11.1264705882353
"1809",2016,1,15,11.7416666666667
"1810",2016,1,16,14.1891213389121
"1811",2016,1,17,13.6109243697479
"1812",2016,1,18,11.0087866108787
"1813",2016,1,19,7.72083333333333
"1814",2016,1,20,5.42625
"1815",2016,1,21,5.18
"1816",2016,1,22,6.18510638297872
"1817",2016,1,23,9.89367088607595
"1818",2016,1,24,8.58341013824885
"1819",2016,1,25,8.3875
"1820",2016,1,26,9.51386554621849
"1821",2016,1,27,9.75659574468085
"1822",2016,1,28,9.35527426160338
"1823",2016,1,29,9.56344537815126
"1824",2016,1,30,9.26317991631799
"1825",2016,1,31,10.8420833333333
"1826",2016,2,1,12.2670833333333
"1827",2016,2,2,12.0694560669456
"1828",2016,2,3,13.2279166666667
"1829",2016,2,4,15.4502092050209
"1830",2016,2,5,13.7555084745763
"1831",2016,2,6,11.8769874476987
"1832",2016,2,7,9.34560669456067
"1833",2016,2,8,8.97689075630252
"1834",2016,2,9,11.0958333333333
"1835",2016,2,10,10.1733333333333
"1836",2016,2,11,7.95916666666667
"1837",2016,2,12,7.63430962343096
"1838",2016,2,13,6.64708333333333
"1839",2016,2,14,4.27583333333333
"1840",2016,2,15,5.46875
"1841",2016,2,16,9.475
"1842",2016,2,17,11.6957805907173
"1843",2016,2,18,10.2802521008403
"1844",2016,2,19,9.45875
"1845",2016,2,20,9.86833333333333
"1846",2016,2,21,12.1858333333333
"1847",2016,2,22,13.8623430962343
"1848",2016,2,23,13.5116666666667
"1849",2016,2,24,14.7841666666667
"1850",2016,2,25,16.097489539749
"1851",2016,2,26,12.6832635983264
"1852",2016,2,27,11.0554166666667
"1853",2016,2,28,11.0679166666667
"1854",2016,2,29,12.4495833333333
"1855",2016,3,1,13.4965753424658
"1856",2016,3,2,14.0108333333333
"1857",2016,3,3,13.53125
"1858",2016,3,4,12.3208333333333
"1859",2016,3,5,11.2245833333333
"1860",2016,3,6,12.2375
"1861",2016,3,7,11.6779166666667
"1862",2016,3,8,11.9933333333333
"1863",2016,3,9,13.6975
"1864",2016,3,10,15.31625
"1865",2016,3,11,16.94625
"1866",2016,3,12,17.4458333333333
"1867",2016,3,13,17.5241666666667
"1868",2016,3,14,17.6645833333333
"1869",2016,3,15,17.9604166666667
"1870",2016,3,16,17.8216666666667
"1871",2016,3,17,17.53125
"1872",2016,3,18,17.8416666666667
"1873",2016,3,19,17.2870833333333
"1874",2016,3,20,15.9429166666667
"1875",2016,3,21,13.93375
"1876",2016,3,22,13.2632743362832
"1877",2016,3,23,14.2720833333333
"1878",2016,3,24,15.9766666666667
"1879",2016,3,25,17.9291666666667
"1880",2016,3,26,18.52
"1881",2016,3,27,17.63375
"1882",2016,3,28,18.09
"1883",2016,3,29,18.5104166666667
"1884",2016,3,30,17.4566666666667
"1885",2016,3,31,17.5891213389121
"1886",2016,4,1,18.7375
"1887",2016,4,2,19.265
"1888",2016,4,3,17.5954166666667
"1889",2016,4,4,17.1935622317597
"1890",2016,4,5,16.3641666666667
"1891",2016,4,6,12.7166666666667
"1892",2016,4,7,15.81875
"1893",2016,4,8,16.7675
"1894",2016,4,9,16.3398148148148
"1895",2016,4,10,13.2890909090909
"1896",2016,4,11,14.9766666666667
"1897",2016,4,12,16.22
"1898",2016,4,13,15.8533333333333
"1899",2016,4,14,15.12875
"1900",2016,4,15,15.0779166666667
"1901",2016,4,16,14.7454166666667
"1902",2016,4,17,14.3481171548117
"1903",2016,4,18,13.9729166666667
"1904",2016,4,19,14.2995833333333
"1905",2016,4,20,15.1716666666667
"1906",2016,4,21,15.7870833333333
"1907",2016,4,22,15.9445833333333
"1908",2016,4,23,16.7866666666667
"1909",2016,4,24,18.6566666666667
"1910",2016,4,25,17.5016666666667
"1911",2016,4,26,18.1733333333333
"1912",2016,4,27,18.82
"1913",2016,4,28,20.02
"1914",2016,4,29,20.8866666666667
"1915",2016,4,30,20.7970833333333
"1916",2016,5,1,19.5716666666667
"1917",2016,5,2,20.0095833333333
"1918",2016,5,3,20.9675
"1919",2016,5,4,20.8058333333333
"1920",2016,5,5,20.4616666666667
"1921",2016,5,6,18.9124378109453
"1922",2016,5,7,18.8120833333333
"1923",2016,5,8,19.7954166666667
"1924",2016,5,9,20.79
"1925",2016,5,10,21.5454166666667
"1926",2016,5,11,22.2033333333333
"1927",2016,5,12,22.7933054393305
"1928",2016,5,13,23.1266666666667
"1929",2016,5,14,22.70375
"1930",2016,5,15,22.25375
"1931",2016,5,16,21.50125
"1932",2016,5,17,21.455
"1933",2016,5,18,21.7145833333333
"1934",2016,5,19,20.9066666666667
"1935",2016,5,20,20.4359832635983
"1936",2016,5,21,20.2491666666667
"1937",2016,5,22,20.8404166666667
"1938",2016,5,23,19.8383333333333
"1939",2016,5,24,19.3779166666667
"1940",2016,5,25,20.2826666666667
"1941",2016,5,26,21.9828451882845
"1942",2016,5,27,22.8079166666667
"1943",2016,5,28,23.397489539749
"1944",2016,5,29,24.6543933054393
"1945",2016,5,30,24.5676470588235
"1946",2016,5,31,23.4245833333333
"1947",2016,6,1,24.2416666666667
"1948",2016,6,2,23.97625
"1949",2016,6,3,23.64375
"1950",2016,6,4,24.7908333333333
"1951",2016,6,5,25.29
"1952",2016,6,6,24.7633333333333
"1953",2016,6,7,24.1583333333333
"1954",2016,6,8,24.3641666666667
"1955",2016,6,9,24.58625
"1956",2016,6,10,24.54875
"1957",2016,6,11,24.6454166666667
"1958",2016,6,12,25.4979166666667
"1959",2016,6,13,25.2719665271967
"1960",2016,6,14,25.4625570776256
"1961",2016,6,15,25.7042194092827
"1962",2016,6,16,25.8095833333333
"1963",2016,6,17,26.2383333333333
"1964",2016,6,18,25.8879166666667
"1965",2016,6,19,24.7004166666667
"1966",2016,6,20,24.40375
"1967",2016,6,21,24.7962025316456
"1968",2016,6,22,25.0543933054393
"1969",2016,6,23,25.9054166666667
"1970",2016,6,24,26.19125
"1971",2016,6,25,26.3485355648536
"1972",2016,6,26,26.0983333333333
"1973",2016,6,27,26.2825
"1974",2016,6,28,27.0416666666667
"1975",2016,6,29,27.2295833333333
"1976",2016,6,30,27.4708333333333
"1977",2016,7,1,27.1773913043478
"1978",2016,7,2,26.5445833333333
"1979",2016,7,3,26.67375
"1980",2016,7,4,26.8058577405858
"1981",2016,7,5,26.971129707113
"1982",2016,7,6,27.3117154811715
"1983",2016,7,7,27.6630630630631
"1984",2016,7,8,27.87375
"1985",2016,7,9,27.8320833333333
"1986",2016,7,10,27.8833333333333
"1987",2016,7,11,27.9766666666667
"1988",2016,7,12,28.01
"1989",2016,7,13,28.4735426008969
"1990",2016,7,14,28.0679166666667
"1991",2016,7,15,27.9920833333333
"1992",2016,7,16,28.2225
"1993",2016,7,17,28.0483333333333
"1994",2016,7,18,28.30125
"1995",2016,7,19,27.9270833333333
"1996",2016,7,20,27.2845833333333
"1997",2016,7,21,28.2670833333333
"1998",2016,7,22,28.5858333333333
"1999",2016,7,23,28.33625
"2000",2016,7,24,28.2995833333333
"2001",2016,7,25,28.4695833333333
"2002",2016,7,26,28.33875
"2003",2016,7,27,28.4175
"2004",2016,7,28,28.3870833333333
"2005",2016,7,29,28.7795833333333
"2006",2016,7,30,28.46875
"2007",2016,7,31,27.9304166666667
"2008",2016,8,1,26.5754166666667
"2009",2016,8,2,26.55875
"2010",2016,8,3,26.3716666666667
"2011",2016,8,4,27.2142259414226
"2012",2016,8,5,27.7466666666667
"2013",2016,8,6,28.2995833333333
"2014",2016,8,7,28.371129707113
"2015",2016,8,8,28.2279166666667
"2016",2016,8,9,28.4025
"2017",2016,8,10,29.1154811715481
"2018",2016,8,11,29.9483333333333
"2019",2016,8,12,30.44
"2020",2016,8,13,29.4754166666667
"2021",2016,8,14,28.9670833333333
"2022",2016,8,15,28.5966666666667
"2023",2016,8,16,27.605
"2024",2016,8,17,27.2045833333333
"2025",2016,8,18,27.2891666666667
"2026",2016,8,19,27.5625
"2027",2016,8,20,27.2907949790795
"2028",2016,8,21,27.9062761506276
"2029",2016,8,22,28.2416666666667
"2030",2016,8,23,27.2220833333333
"2031",2016,8,24,26.3945833333333
"2032",2016,8,25,26.4683333333333
"2033",2016,8,26,27.3116666666667
"2034",2016,8,27,28.3920833333333
"2035",2016,8,28,28.6183333333333
"2036",2016,8,29,28.1479166666667
"2037",2016,8,30,28.3125
"2038",2016,8,31,28.17875
"2039",2016,9,1,28.4066666666667
"2040",2016,9,2,28.5858333333333
"2041",2016,9,3,26.7995833333333
"2042",2016,9,4,24.97375
"2043",2016,9,5,24.0029166666667
"2044",2016,9,6,24.08125
"2045",2016,9,7,25.0741666666667
"2046",2016,9,8,25.6191666666667
"2047",2016,9,9,26.0454166666667
"2048",2016,9,10,26.5495535714286
"2049",2016,9,11,27.16875
"2050",2016,9,12,27.1420833333333
"2051",2016,9,13,26.5533333333333
"2052",2016,9,14,26.63875
"2053",2016,9,15,26.815
"2054",2016,9,16,26.7458333333333
"2055",2016,9,17,26.5425
"2056",2016,9,18,26.7366666666667
"2057",2016,9,19,27.2533333333333
"2058",2016,9,20,27.5479166666667
"2059",2016,9,21,27.4158333333333
"2060",2016,9,22,27.4276150627615
"2061",2016,9,23,27.6516666666667
"2062",2016,9,24,27.6745833333333
"2063",2016,9,25,27.11375
"2064",2016,9,26,25.215
"2065",2016,9,27,25.3566666666667
"2066",2016,9,28,25.0066666666667
"2067",2016,9,29,25.9645833333333
"2068",2016,9,30,26.1858333333333
"2069",2016,10,1,26.1308016877637
"2070",2016,10,2,25.9183333333333
"2071",2016,10,3,25.9491666666667
"2072",2016,10,4,25.45875
"2073",2016,10,5,23.9475
"2074",2016,10,6,23.8129166666667
"2075",2016,10,7,24.4370833333333
"2076",2016,10,8,24.4554166666667
"2077",2016,10,9,23.1204166666667
"2078",2016,10,10,18.48625
"2079",2016,10,11,17.4720833333333
"2080",2016,10,12,18.126359832636
"2081",2016,10,13,19.8508333333333
"2082",2016,10,14,20.8283333333333
"2083",2016,10,15,20.6716666666667
"2084",2016,10,16,20.68375
"2085",2016,10,17,21.3170833333333
"2086",2016,10,18,22.1395744680851
"2087",2016,10,19,22.84875
"2088",2016,10,20,23.1666666666667
"2089",2016,10,21,23.6858333333333
"2090",2016,10,22,22.7675
"2091",2016,10,23,20.1154166666667
"2092",2016,10,24,19.8405172413793
"2093",2016,10,25,19.5163090128755
"2094",2016,10,26,19.9429166666667
"2095",2016,10,27,20.6141666666667
"2096",2016,10,28,21.3041666666667
"2097",2016,10,29,20.95375
"2098",2016,10,30,21.2633333333333
"2099",2016,10,31,21.7166666666667
"2100",2016,11,1,20.61125
"2101",2016,11,2,20.4405857740586
"2102",2016,11,3,21.18875
"2103",2016,11,4,21.00375
"2104",2016,11,5,18.4170833333333
"2105",2016,11,6,17.8733333333333
"2106",2016,11,7,17.1595833333333
"2107",2016,11,8,16.4886462882096
"2108",2016,11,9,17.5978632478632
"2109",2016,11,10,16.7166666666667
"2110",2016,11,11,17.1166666666667
"2111",2016,11,12,16.9820833333333
"2112",2016,11,13,15.7679166666667
"2113",2016,11,14,16.5588983050847
"2114",2016,11,15,17.6495535714286
"2115",2016,11,16,17.8808333333333
"2116",2016,11,17,18.6133333333333
"2117",2016,11,18,17.8220833333333
"2118",2016,11,19,18.4345833333333
"2119",2016,11,20,17.247280334728
"2120",2016,11,21,14.0775
"2121",2016,11,22,12.35125
"2122",2016,11,23,12.5166666666667
"2123",2016,11,24,14.1629166666667
"2124",2016,11,25,15.475
"2125",2016,11,26,16.6305439330544
"2126",2016,11,27,14.1454166666667
"2127",2016,11,28,13.86375
"2128",2016,11,29,15.6095833333333
"2129",2016,11,30,17.5358333333333
"2130",2016,12,1,18.2366666666667
"2131",2016,12,2,17.3271966527197
"2132",2016,12,3,15.0920833333333
"2133",2016,12,4,13.7633333333333
"2134",2016,12,5,15.0573221757322
"2135",2016,12,6,15.6221739130435
"2136",2016,12,7,15.7242677824268
"2137",2016,12,8,15.6079166666667
"2138",2016,12,9,13.5370833333333
"2139",2016,12,10,11.2420833333333
"2140",2016,12,11,11.7
"2141",2016,12,12,14.2920833333333
"2142",2016,12,13,15.0195833333333
"2143",2016,12,14,15.105
"2144",2016,12,15,13.8108333333333
"2145",2016,12,16,11.0008368200837
"2146",2016,12,17,12.8520833333333
"2147",2016,12,18,15.5326359832636
"2148",2016,12,19,15.2416666666667
"2149",2016,12,20,11.5782426778243
"2150",2016,12,21,10.4991666666667
"2151",2016,12,22,12.5016666666667
"2152",2016,12,23,13.0744769874477
"2153",2016,12,24,13.4504166666667
"2154",2016,12,25,14.5304166666667
"2155",2016,12,26,13.4279166666667
"2156",2016,12,27,15.35625
"2157",2016,12,28,17.7595833333333
"2158",2016,12,29,16.4120833333333
"2159",2016,12,30,14.8729166666667
"2160",2016,12,31,12.5129166666667
"2161",2017,1,1,13.6811715481172
"2162",2017,1,2,13.69625
"2163",2017,1,3,14.85625
"2164",2017,1,4,16.4054166666667
"2165",2017,1,5,14.472268907563
"2166",2017,1,6,13.97125
"2167",2017,1,7,10.70125
"2168",2017,1,8,6.06166666666667
"2169",2017,1,9,5.20292887029289
"2170",2017,1,10,6.41083333333333
"2171",2017,1,11,9.52708333333333
"2172",2017,1,12,12.205
"2173",2017,1,13,13.884188034188
"2174",2017,1,14,12.9945833333333
"2175",2017,1,15,12.7070833333333
"2176",2017,1,16,12.0570833333333
"2177",2017,1,17,11.28875
"2178",2017,1,18,12.1824267782427
"2179",2017,1,19,12.64375
"2180",2017,1,20,12.736820083682
"2181",2017,1,21,12.6779166666667
"2182",2017,1,22,12.50875
"2183",2017,1,23,13.1195833333333
"2184",2017,1,24,13.45875
"2185",2017,1,25,13.1229166666667
"2186",2017,1,26,14.4920833333333
"2187",2017,1,27,14.6025
"2188",2017,1,28,12.4366666666667
"2189",2017,1,29,11.0375
"2190",2017,1,30,10.9225
"2191",2017,1,31,10.4475
"2192",2017,2,1,13.3945833333333
"2193",2017,2,2,13.91
"2194",2017,2,3,13.7783333333333
"2195",2017,2,4,10.2456066945607
"2196",2017,2,5,10.6791666666667
"2197",2017,2,6,11.9929166666667
"2198",2017,2,7,13.1757322175732
"2199",2017,2,8,14.7345833333333
"2200",2017,2,9,14.9121338912134
"2201",2017,2,10,11.8870833333333
"2202",2017,2,11,12.2633333333333
"2203",2017,2,12,13.42625
"2204",2017,2,13,14.2190476190476
"2205",2017,2,14,13.5820083682008
"2206",2017,2,15,14.09
"2207",2017,2,16,13.49375
"2208",2017,2,17,12.0029166666667
"2209",2017,2,18,12.5585774058577
"2210",2017,2,19,13.29625
"2211",2017,2,20,13.74625
"2212",2017,2,21,14.2033333333333
"2213",2017,2,22,14.7987288135593
"2214",2017,2,23,15.9203389830508
"2215",2017,2,24,16.7599156118143
"2216",2017,2,25,17.3616666666667
"2217",2017,2,26,17.21875
"2218",2017,2,27,16.05125
"2219",2017,2,28,16.8783333333333
"2220",2017,3,1,18.3820833333333
"2221",2017,3,2,18.6868644067797
"2222",2017,3,3,16.21625
"2223",2017,3,4,14.1979166666667
"2224",2017,3,5,12.8376569037657
"2225",2017,3,6,12.46875
"2226",2017,3,7,13.6416666666667
"2227",2017,3,8,15.5062761506276
"2228",2017,3,9,16.0529166666667
"2229",2017,3,10,16.445
"2230",2017,3,11,15.0726890756303
"2231",2017,3,12,14.1583333333333
"2232",2017,3,13,11.6991631799163
"2233",2017,3,14,13.1995762711864
"2234",2017,3,15,11.7296943231441
"2235",2017,3,16,9.1225
"2236",2017,3,17,9.09875
"2237",2017,3,18,11.1345833333333
"2238",2017,3,19,11.64875
"2239",2017,3,20,10.22
"2240",2017,3,21,12.1020833333333
"2241",2017,3,22,12.8615062761506
"2242",2017,3,23,11.54
"2243",2017,3,24,11.09375
"2244",2017,3,25,13.0291666666667
"2245",2017,3,26,14.73
"2246",2017,3,27,15.6395833333333
"2247",2017,3,28,16.5418803418803
"2248",2017,3,29,16.7329166666667
"2249",2017,3,30,15.7466666666667
"2250",2017,3,31,16.4179166666667
"2251",2017,4,1,17.5825
"2252",2017,4,2,17.8233333333333
"2253",2017,4,3,16.4828451882845
"2254",2017,4,4,16.9132158590308
"2255",2017,4,5,18.9806722689076
"2256",2017,4,6,19.7497907949791
"2257",2017,4,7,17.5645833333333
"2258",2017,4,8,15.02375
"2259",2017,4,9,16.1795833333333
"2260",2017,4,10,17.6441666666667
"2261",2017,4,11,18.5704166666667
"2262",2017,4,12,19.1491666666667
"2263",2017,4,13,19.8836820083682
"2264",2017,4,14,20.1829166666667
"2265",2017,4,15,20.545
"2266",2017,4,16,20.57375
"2267",2017,4,17,20.7970833333333
"2268",2017,4,18,20.681512605042
"2269",2017,4,19,20.1716666666667
"2270",2017,4,20,20.315
"2271",2017,4,21,21.0075949367089
"2272",2017,4,22,21.3891666666667
"2273",2017,4,23,20.8611814345992
"2274",2017,4,24,19.7108786610879
"2275",2017,4,25,19.7054393305439
"2276",2017,4,26,20.19375
"2277",2017,4,27,20.6606694560669
"2278",2017,4,28,21.62
"2279",2017,4,29,22.5512605042017
"2280",2017,4,30,23.3470833333333
"2281",2017,5,1,22.83
"2282",2017,5,2,22.46625
"2283",2017,5,3,22.89625
"2284",2017,5,4,22.8795833333333
"2285",2017,5,5,22.6870833333333
"2286",2017,5,6,21.2766666666667
"2287",2017,5,7,20.0295833333333
"2288",2017,5,8,19.9766666666667
"2289",2017,5,9,20.5391666666667
"2290",2017,5,10,20.6688034188034
"2291",2017,5,11,21.5772151898734
"2292",2017,5,12,21.8191666666667
"2293",2017,5,13,21.4783333333333
"2294",2017,5,14,21.0854166666667
"2295",2017,5,15,20.9620833333333
"2296",2017,5,16,21.735864978903
"2297",2017,5,17,23.27625
"2298",2017,5,18,24.0487288135593
"2299",2017,5,19,24.2303418803419
"2300",2017,5,20,24.24625
"2301",2017,5,21,23.9138075313808
"2302",2017,5,22,23.4920833333333
"2303",2017,5,23,23.74375
"2304",2017,5,24,23.0539748953975
"2305",2017,5,25,23.1441666666667
"2306",2017,5,26,22.6257383966245
"2307",2017,5,27,22.8225
"2308",2017,5,28,23.4652360515021
"2309",2017,5,29,24.0175
"2310",2017,5,30,24.3259414225941
"2311",2017,5,31,24.37375
"2312",2017,6,1,24.2983122362869
"2313",2017,6,2,25.0725
"2314",2017,6,3,25.0894957983193
"2315",2017,6,4,25.0066666666667
"2316",2017,6,5,24.91125
"2317",2017,6,6,24.7804166666667
"2318",2017,6,7,24.66625
"2319",2017,6,8,22.37
"2320",2017,6,9,21.29625
"2321",2017,6,10,22.1266666666667
"2322",2017,6,11,23.6616666666667
"2323",2017,6,12,24.8129166666667
"2324",2017,6,13,25.2208333333333
"2325",2017,6,14,25.3220833333333
"2326",2017,6,15,25.6066666666667
"2327",2017,6,16,26.0695833333333
"2328",2017,6,17,26.52875
"2329",2017,6,18,26.7166666666667
"2330",2017,6,19,26.93625
"2331",2017,6,20,26.6979166666667
"2332",2017,6,21,26.1041666666667
"2333",2017,6,22,25.6741666666667
"2334",2017,6,23,26.1154166666667
"2335",2017,6,24,25.8958333333333
"2336",2017,6,25,25.9591666666667
"2337",2017,6,26,25.4358333333333
"2338",2017,6,27,25.4845833333333
"2339",2017,6,28,25.8741666666667
"2340",2017,6,29,25.4
"2341",2017,6,30,25.7129166666667
"2342",2017,7,1,26.3291666666667
"2343",2017,7,2,26.5095833333333
"2344",2017,7,3,26.2820833333333
"2345",2017,7,4,26.7429166666667
"2346",2017,7,5,27.28875
"2347",2017,7,6,27.6825
"2348",2017,7,7,27.5854166666667
"2349",2017,7,8,27.1567796610169
"2350",2017,7,9,27.2184615384615
"2351",2017,7,10,27.1663366336634
"2352",2017,7,11,27.1358333333333
"2353",2017,7,12,27.3033333333333
"2354",2017,7,13,27.5429166666667
"2355",2017,7,14,27.35375
"2356",2017,7,15,26.7716666666667
"2357",2017,7,16,25.93875
"2358",2017,7,17,25.5541666666667
"2359",2017,7,18,25.7495833333333
"2360",2017,7,19,26.0004166666667
"2361",2017,7,20,26.5645833333333
"2362",2017,7,21,26.54125
"2363",2017,7,22,25.8741666666667
"2364",2017,7,23,24.9733333333333
"2365",2017,7,24,25.33
"2366",2017,7,25,25.7858333333333
"2367",2017,7,26,25.7145833333333
"2368",2017,7,27,25.9491666666667
"2369",2017,7,28,26.635
"2370",2017,7,29,26.6716666666667
"2371",2017,7,30,25.3045833333333
"2372",2017,7,31,24.6953974895397
"2373",2017,8,1,24.5766666666667
"2374",2017,8,2,24.84625
"2375",2017,8,3,25.1125
"2376",2017,8,4,25.3666666666667
"2377",2017,8,5,25.6979166666667
"2378",2017,8,6,25.75
"2379",2017,8,7,26.2783333333333
"2380",2017,8,8,26.4345833333333
"2381",2017,8,9,25.6575
"2382",2017,8,10,25.231223628692
"2383",2017,8,11,25.8512711864407
"2384",2017,8,12,26.3533333333333
"2385",2017,8,13,26.6058333333333
"2386",2017,8,14,27.4141666666667
"2387",2017,8,15,28.28375
"2388",2017,8,16,28.68625
"2389",2017,8,17,28.6325
"2390",2017,8,18,28.9304166666667
"2391",2017,8,19,28.51625
"2392",2017,8,20,26.7758333333333
"2393",2017,8,21,26.3516666666667
"2394",2017,8,22,28.0520833333333
"2395",2017,8,23,28.2216666666667
"2396",2017,8,24,26.7691666666667
"2397",2017,8,25,25.8970833333333
"2398",2017,8,26,25.74
"2399",2017,8,27,25.8083333333333
"2400",2017,8,28,25.0091666666667
"2401",2017,8,29,24.9573221757322
"2402",2017,8,30,25.0716666666667
"2403",2017,8,31,25.6825
"2404",2017,9,1,26.0238493723849
"2405",2017,9,2,25.96
"2406",2017,9,3,26.01375
"2407",2017,9,4,26.2941666666667
"2408",2017,9,5,26.19
"2409",2017,9,6,26.3525
"2410",2017,9,7,25.63
"2411",2017,9,8,25.0745833333333
"2412",2017,9,9,24.2941666666667
"2413",2017,9,10,22.4441666666667
"2414",2017,9,11,22.01375
